key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
102,1,"크리스탈 타워: 시르쿠스 탑",False,0,108,"ContentMemberType#4",0,0,50,50,70,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,14,2,"ui/icon/112000/112061.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
103,1,"대미궁 바하무트: 침공편(영웅) 1",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,17,"ui/icon/112000/112038.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,1,"대미궁 바하무트: 침공편(영웅) 2",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,18,"ui/icon/112000/112039.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,1,"대미궁 바하무트: 침공편(영웅) 3",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,19,"ui/icon/112000/112040.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,1,"대미궁 바하무트: 침공편(영웅) 4",False,0,108,"ContentMemberType#3",0,0,50,50,105,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,12,20,"ui/icon/112000/112041.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,1,"대미궁 바하무트: 진성편 1",False,0,108,"ContentMemberType#3",0,0,50,50,110,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,13,"ui/icon/112000/112069.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,1,"대미궁 바하무트: 진성편 2",False,0,108,"ContentMemberType#3",0,0,50,50,115,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,14,"ui/icon/112000/112070.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,1,"대미궁 바하무트: 진성편 3",False,0,108,"ContentMemberType#3",0,0,50,50,120,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,15,"ui/icon/112000/112071.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,1,"대미궁 바하무트: 진성편 4",False,0,108,"ContentMemberType#3",0,0,50,50,123,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,10,16,"ui/icon/112000/112072.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,1,"크리스탈 타워: 어둠의 세계",False,0,108,"ContentMemberType#4",0,0,50,50,90,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,14,3,"ui/icon/112000/112079.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
112,1,"기공성 알렉산더: 기동편 1",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,40,"ui/icon/112000/112095.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
113,1,"기공성 알렉산더: 기동편 2",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,41,"ui/icon/112000/112096.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
114,1,"기공성 알렉산더: 기동편 3",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,42,"ui/icon/112000/112097.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
115,1,"기공성 알렉산더: 기동편 4",False,1,108,"ContentMemberType#3",0,0,60,60,170,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,43,"ui/icon/112000/112098.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
116,1,"기공성 알렉산더: 기동편(영웅) 1",False,1,108,"ContentMemberType#3",0,0,60,60,190,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,52,"ui/icon/112000/112099.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,1,"기공성 알렉산더: 기동편(영웅) 2",False,1,108,"ContentMemberType#3",0,0,60,60,195,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,53,"ui/icon/112000/112100.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,1,"기공성 알렉산더: 기동편(영웅) 3",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,54,"ui/icon/112000/112101.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,1,"기공성 알렉산더: 기동편(영웅) 4",False,1,108,"ContentMemberType#3",0,0,60,60,205,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,55,"ui/icon/112000/112102.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,1,"보이드의 방주",False,1,108,"ContentMemberType#4",0,0,60,60,175,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,15,30,"ui/icon/112000/112118.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
121,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,1,"외곽 유적지대(제압전)",True,0,110,"ContentMemberType#7",0,0,30,70,0,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"",6,3,100,"ui/icon/112000/112064.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
128,1,"★더 피스트 (4 대 4 / 고정 소규모 파티)",True,0,110,"ContentMemberType#6",1,0,30,70,0,0,False,False,False,False,False,False,0,True,False,True,False,False,True,"",6,2,999,"ui/icon/112000/112140.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,1,"봉인된 바위섬(쟁탈전)",True,1,110,"ContentMemberType#7",0,0,30,70,0,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"",6,3,102,"ui/icon/112000/112108.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
131,2,"토토라크 감옥",False,1,108,"ContentMemberType#16",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,1,"ui/icon/112000/112119.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,2,"탐타라 묘소",False,1,108,"ContentMemberType#16",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,2,"ui/icon/112000/112120.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2,"구리종 광산",False,1,108,"ContentMemberType#16",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,3,"ui/icon/112000/112121.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,1,"마신 세피로트 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,190,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,114,"ui/icon/112000/112126.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
135,1,"극 마신 세피로트 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,205,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,124,"ui/icon/112000/112127.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136,1,"기공성 알렉산더: 율동편 1",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,44,"ui/icon/112000/112128.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
137,1,"기공성 알렉산더: 율동편 2",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,45,"ui/icon/112000/112129.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
138,1,"기공성 알렉산더: 율동편 3",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,46,"ui/icon/112000/112130.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139,1,"기공성 알렉산더: 율동편 4",False,1,108,"ContentMemberType#3",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,47,"ui/icon/112000/112131.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140,1,"옛 암다포르 시가지(어려움)",False,1,108,"ContentMemberType#2",0,0,60,60,180,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,51,"ui/icon/112000/112124.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
141,1,"거꾸로 선 탑",False,1,108,"ContentMemberType#2",0,0,60,60,180,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,50,"ui/icon/112000/112125.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
142,1,"더 피스트 (8 대 8 / 일반전)",True,0,110,"ContentMemberType#17",3,2,30,70,0,0,False,False,False,False,False,False,0,False,False,True,False,False,True,"",6,2,0,"ui/icon/112000/112217.tex",0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
143,1,"더 피스트 (4 대 4 / 일반전)",True,0,110,"ContentMemberType#6",3,1,30,70,0,0,False,False,False,False,False,False,0,False,False,True,False,False,True,"",6,2,8,"ui/icon/112000/112223.tex",0,-1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
144,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,1,"더 피스트 (4 대 4 / 등급전)",True,0,110,"ContentMemberType#6",3,1,30,70,0,0,False,False,False,True,True,False,0,False,False,True,False,False,True,"",6,1,0,"ui/icon/112000/112218.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
146,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,1,"기공성 알렉산더: 율동편(영웅) 1",False,1,108,"ContentMemberType#3",0,0,60,60,215,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,56,"ui/icon/112000/112132.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,1,"기공성 알렉산더: 율동편(영웅) 2",False,1,108,"ContentMemberType#3",0,0,60,60,220,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,57,"ui/icon/112000/112133.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,1,"기공성 알렉산더: 율동편(영웅) 3",False,1,108,"ContentMemberType#3",0,0,60,60,225,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,58,"ui/icon/112000/112134.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,1,"기공성 알렉산더: 율동편(영웅) 4",False,1,108,"ContentMemberType#3",0,0,60,60,225,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,59,"ui/icon/112000/112135.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,1,"범위 공격을 피하자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,1,"콤보를 이어 적개심을 끌자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,1,"실전에서 콤보를 사용해보자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,1,"다수의 적에게서 적개심을 끌자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,1,"실전에서 다수의 적과 싸워보자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,1,"멀리서 적개심을 끌자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,1,"적 지원군에 대처하자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,1,"파티원과 협력하여 적을 물리치자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,1,"파티원과 같은 적을 공격하자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,1,"적의 공격을 피하면서 싸우자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,1,"적 지원군에 대처하자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,1,"특수 장치를 활용하며 싸우자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,1,"파티원을 회복시키자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,1,"다수의 파티원을 회복시키자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,1,"적의 공격을 피하면서 싸우자!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,1,"마지막 훈련!",False,0,108,"ContentMemberType#1",0,0,15,15,0,5,False,False,True,False,False,False,0,False,False,True,False,False,True,"",20,0,0,"ui/icon/112000/112141.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,1,"4개국 합동 훈련",False,1,108,"ContentMemberType#1",0,0,1,60,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"4개국 합동 훈련",7,0,0,"ui/icon/112000/112145.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,1,"금기도시 마하",False,1,108,"ContentMemberType#4",0,0,60,60,205,0,True,True,True,False,False,False,0,True,False,True,False,False,True,"",5,15,31,"ui/icon/112000/112162.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
169,1,"니드호그 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,205,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,113,"ui/icon/112000/112160.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
170,1,"극 니드호그 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,220,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,123,"ui/icon/112000/112161.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
171,1,"소르 카이",False,1,108,"ContentMemberType#2",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,52,"ui/icon/112000/112163.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
172,1,"난파선의 섬(어려움)",False,1,108,"ContentMemberType#2",0,0,60,60,200,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,53,"ui/icon/112000/112164.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
173,1,"레굴라 반 히드루스 추격전",False,1,108,"ContentMemberType#1",0,0,1,60,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,1,"망자의 궁전 B1~B10",False,0,108,"ContentMemberType#11",0,0,1,0,0,0,True,True,True,False,False,False,0,False,False,True,False,False,True,"",21,0,0,"ui/icon/112000/112166.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,1,"망자의 궁전 B11~B20",False,0,108,"ContentMemberType#11",0,0,1,0,0,0,True,True,True,False,False,False,0,False,False,True,False,False,True,"",21,0,0,"ui/icon/112000/112167.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,1,"망자의 궁전 B21~B30",False,0,108,"ContentMemberType#11",0,0,1,0,0,0,True,True,True,False,False,False,0,False,False,True,False,False,True,"",21,0,0,"ui/icon/112000/112168.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,1,"망자의 궁전 B31~B40",False,0,108,"ContentMemberType#11",0,0,1,0,0,0,True,True,True,False,False,False,0,False,False,True,False,False,True,"",21,0,0,"ui/icon/112000/112169.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,1,"망자의 궁전 B41~B50",False,0,108,"ContentMemberType#11",0,0,1,0,0,0,True,True,True,False,False,False,0,False,False,True,False,False,True,"",21,0,0,"ui/icon/112000/112170.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,1,"보물고 아쿠아폴리스",False,0,108,"ContentMemberType#3",0,0,1,60,0,180,True,False,True,False,False,False,0,False,False,False,False,True,True,"",9,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,1,"영광의 평원(쇄빙전)",True,1,110,"ContentMemberType#7",0,0,30,70,0,0,False,True,False,False,False,False,0,True,False,True,False,False,True,"",6,3,103,"ui/icon/112000/112165.tex",0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
181,1,"유령의 집",False,0,108,"ContentMemberType#11",0,0,1,1,0,0,False,True,True,False,False,True,0,False,False,True,False,False,True,"",22,0,0,"ui/icon/112000/112196.tex",80103,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,1,"젤파톨",False,1,108,"ContentMemberType#2",0,0,60,60,210,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,54,"ui/icon/112000/112186.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
183,1,"여신 소피아 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,220,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,9,115,"ui/icon/112000/112201.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
184,1,"극 여신 소피아 토벌전",False,1,108,"ContentMemberType#3",0,0,60,60,235,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",4,20,125,"ui/icon/112000/112202.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
185,0,"",False,0,0,"ContentMemberType#0",0,0,0,0,0,0,False,False,False,False,False,False,0,False,False,False,False,False,False,"",0,0,0,"ui/icon/000000/000000.tex",0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,1,"기공성 알렉산더: 천동편 1",False,1,108,"ContentMemberType#3",0,0,60,60,230,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,48,"ui/icon/112000/112188.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
187,1,"기공성 알렉산더: 천동편 2",False,1,108,"ContentMemberType#3",0,0,60,60,230,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,49,"ui/icon/112000/112189.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
188,1,"기공성 알렉산더: 천동편 3",False,1,108,"ContentMemberType#3",0,0,60,60,230,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,50,"ui/icon/112000/112190.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
189,1,"기공성 알렉산더: 천동편 4",False,1,108,"ContentMemberType#3",0,0,60,60,230,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,11,51,"ui/icon/112000/112191.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
190,1,"기공성 알렉산더: 천동편(영웅) 1",False,1,108,"ContentMemberType#3",0,0,60,60,245,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,60,"ui/icon/112000/112192.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,1,"기공성 알렉산더: 천동편(영웅) 2",False,1,108,"ContentMemberType#3",0,0,60,60,250,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,61,"ui/icon/112000/112193.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,1,"기공성 알렉산더: 천동편(영웅) 3",False,1,108,"ContentMemberType#3",0,0,60,60,255,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,62,"ui/icon/112000/112194.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,1,"기공성 알렉산더: 천동편(영웅) 4",False,1,108,"ContentMemberType#3",0,0,60,60,255,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",5,13,63,"ui/icon/112000/112195.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,1,"뒤얽히는 숙명",False,1,108,"ContentMemberType#1",0,0,1,60,0,0,False,False,True,False,False,False,0,False,False,False,False,False,True,"",7,0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,3,"탐타라 묘소",False,0,109,"ContentMemberType#12",0,0,1,0,0,0,True,True,False,False,False,False,0,True,False,True,False,False,False,"",19,4,0,"ui/icon/112000/112197.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,1,"구브라 환상도서관(어려움)",False,1,108,"ContentMemberType#2",0,0,60,60,210,0,True,True,True,False,False,True,0,True,False,True,False,False,True,"",2,7,55,"ui/icon/112000/112187.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
197,4,"토토라크 감옥",True,0,109,"ContentMemberType#10",3,1,1,0,0,0,False,False,False,False,False,False,0,True,False,True,False,False,False,"꼬마 친구 공방전: 플레이어 대결(RP 변동 있음)",19,5,2,"ui/icon/112000/112199.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,4,"탐타라 묘소",True,0,109,"ContentMemberType#10",3,1,1,0,0,0,False,False,False,False,False,False,0,True,False,True,False,False,False,"꼬마 친구 공방전: 대회 대결",19,5,3,"ui/icon/112000/112200.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,4,"구리종 광산",True,0,109,"ContentMemberType#10",3,2,1,0,0,0,False,False,False,False,False,False,0,True,False,True,False,False,False,"꼬마 친구 공방전: 플레이어 대결(RP 변동 없음)",19,5,1,"ui/icon/112000/112198.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,1,"더 피스트 (8 대 8 / 친선 경기 / 늑대우리 훈련장)",True,0,110,"ContentMemberType#15",0,0,30,70,0,0,False,False,False,False,False,False,0,True,False,True,False,False,True,"",6,24,30,"ui/icon/112000/112220.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,1,"더 피스트 (4 대 4 / 친선 경기)",True,0,110,"ContentMemberType#14",0,0,30,70,0,0,False,False,False,False,False,False,0,True,False,True,False,False,True,"",6,24,31,"ui/icon/112000/112220.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2,"사스타샤 침식 동굴",False,1,108,"ContentMemberType#8",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,4,"ui/icon/112000/112119.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2,"금빛 골짜기",False,1,108,"ContentMemberType#8",0,0,60,0,179,0,True,True,True,False,False,True,1,False,False,True,False,False,True,"",23,0,5,"ui/icon/112000/112120.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,1,"망자의 궁전 B51~B60",False,0,108,"ContentMemberType#11",0,0,1,0,0,0,True,True,True,False,False,False,0,False,False,True,False,False,True,"",21,0,0,"ui/icon/112000/112171.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
